"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 28 14:16:15 BDT 2022","Mon Nov 28 14:16:17 BDT 2022","2232","","Verify All categories icon & text","","","","Verify 'Barneklær' category icon & text",""
"passed","Mon Nov 28 14:12:34 BDT 2022","Mon Nov 28 14:12:36 BDT 2022","2433","","Check the navbar content","","","","Verify the navbar content '30 dagers åpne kjøp' ",""
"passed","Mon Nov 28 14:16:56 BDT 2022","Mon Nov 28 14:16:57 BDT 2022","365","","Check the product visiblility at homepage","","","","Verify the 'Nyheter' text is visible",""
"failed","Mon Nov 28 14:16:10 BDT 2022","Mon Nov 28 14:16:15 BDT 2022","4708","","Verify All categories icon & text","","","","Verify the 'Kategorier' text is visible",""
"passed","Mon Nov 28 14:20:33 BDT 2022","Mon Nov 28 14:20:50 BDT 2022","16843","","Check the product filtering category ","","","","Verify the 'AeroMoov' product category filtering",""
"failed","Mon Nov 28 14:18:57 BDT 2022","Mon Nov 28 14:19:02 BDT 2022","4868","","Verify the 'Følg MooLeker på Instagram' section","","","","Verify the 'Følg MooLeker på Instagram' text is visible",""
"passed","Mon Nov 28 14:17:07 BDT 2022","Mon Nov 28 14:17:07 BDT 2022","535","","Check the product visiblility at homepage","","","","Verify the product price",""
"failed","Mon Nov 28 14:21:51 BDT 2022","Mon Nov 28 14:22:07 BDT 2022","16474","","Verify product information page ","","","","Verify product information page",""
"passed","Mon Nov 28 14:17:12 BDT 2022","Mon Nov 28 14:17:22 BDT 2022","10082","","Check the product visiblility at homepage","","","","Verify the 'add to wishlist' hyperlink",""
"passed","Mon Nov 28 14:15:48 BDT 2022","Mon Nov 28 14:15:53 BDT 2022","5461","","Verify All Banner","","","","Verify the main banner ",""
"passed","Mon Nov 28 14:19:41 BDT 2022","Mon Nov 28 14:19:43 BDT 2022","2149","","Verify the 'Følg MooLeker på Instagram' section","","","","Verify the footer '4th' block",""
"passed","Mon Nov 28 14:16:19 BDT 2022","Mon Nov 28 14:16:21 BDT 2022","2188","","Verify All categories icon & text","","","","Verify 'Barnevogner' category icon & text",""
"failed","Mon Nov 28 14:18:15 BDT 2022","Mon Nov 28 14:18:15 BDT 2022","487","","Check the 'Tips og Råd' section","","","","Check the blog previous button",""
"passed","Mon Nov 28 14:18:15 BDT 2022","Mon Nov 28 14:18:15 BDT 2022","178","","Check the 'Tips og Råd' section","","","","Check the blog description",""
"passed","Mon Nov 28 14:15:54 BDT 2022","Mon Nov 28 14:15:54 BDT 2022","337","","Verify All Banner","","","","Verify the third helper banner ",""
"passed","Mon Nov 28 14:12:28 BDT 2022","Mon Nov 28 14:12:31 BDT 2022","2363","","Check the navbar content","","","","Verify the navbar content 'Gratis frakt over 999 kr' ",""
"broken","Mon Nov 28 14:17:34 BDT 2022","Mon Nov 28 14:17:34 BDT 2022","0","","cypress/e2e/Test/TC_014 Selected_Categories_Test.js","","","","Oops...we found an error preparing this test file: cypress/e2e/Test/TC_014 Selected_Categories_Test.js",""
"passed","Mon Nov 28 14:16:17 BDT 2022","Mon Nov 28 14:16:19 BDT 2022","2195","","Verify All categories icon & text","","","","Verify 'Barnesko' category icon & text",""
"passed","Mon Nov 28 14:16:21 BDT 2022","Mon Nov 28 14:16:24 BDT 2022","2177","","Verify All categories icon & text","","","","Verify 'Bilstoler' category icon & text",""
"passed","Mon Nov 28 14:13:17 BDT 2022","Mon Nov 28 14:13:17 BDT 2022","270","","Verify the 'Om Oss' menu at Navbar","","","","Verify the URL",""
"failed","Mon Nov 28 14:18:06 BDT 2022","Mon Nov 28 14:18:11 BDT 2022","5205","","Check the 'Tips og Råd' section","","","","Check the 'Tips og Råd' sction title name",""
"passed","Mon Nov 28 14:15:12 BDT 2022","Mon Nov 28 14:15:16 BDT 2022","4750","","Verify All menus","","","","Verify the 'Nettbutikk' menu ",""
"passed","Mon Nov 28 14:23:40 BDT 2022","Mon Nov 28 14:24:27 BDT 2022","47124","","Verify product checkout page ","","","","Verify product checkout page",""
"passed","Mon Nov 28 14:17:03 BDT 2022","Mon Nov 28 14:17:07 BDT 2022","3262","","Check the product visiblility at homepage","","","","Verify the product title",""
"passed","Mon Nov 28 14:18:16 BDT 2022","Mon Nov 28 14:18:19 BDT 2022","2365","","Check the 'Tips og Råd' section","","","","Check the blog comment box",""
"failed","Mon Nov 28 14:16:41 BDT 2022","Mon Nov 28 14:16:43 BDT 2022","2294","","Verify the 'Se alle nyheter' button ","","","","Verify the 'Se alle nyheter' button",""
"passed","Mon Nov 28 14:19:12 BDT 2022","Mon Nov 28 14:19:21 BDT 2022","8478","","Verify the 'Subscribe' option","","","","Verify the 'Email' & Singnup",""
"failed","Mon Nov 28 14:13:32 BDT 2022","Mon Nov 28 14:13:37 BDT 2022","4851","","Verify the 'Search' option at Navbar","","","","Verify 'Search' option is visible or not",""
"passed","Mon Nov 28 14:12:58 BDT 2022","Mon Nov 28 14:12:58 BDT 2022","236","","Verify the 'Kontakt oss' menu at Navbar","","","","Verify the URL",""
"passed","Mon Nov 28 14:17:53 BDT 2022","Mon Nov 28 14:17:53 BDT 2022","207","","Check the 'Carousel Slider' section","","","","Verify the header 'title' is visible",""
"passed","Mon Nov 28 14:18:34 BDT 2022","Mon Nov 28 14:18:36 BDT 2022","1374","","Check the 'Tips og Råd' section","","","","Check the blog comment check box",""
"passed","Mon Nov 28 14:15:16 BDT 2022","Mon Nov 28 14:15:23 BDT 2022","6185","","Verify All menus","","","","Verify the 'Ønskeliste' menu ",""
"passed","Mon Nov 28 14:19:02 BDT 2022","Mon Nov 28 14:19:03 BDT 2022","216","","Verify the 'Følg MooLeker på Instagram' section","","","","Verify the header 'Følg MooLeker på Instagram' image is visible",""
"passed","Mon Nov 28 14:14:52 BDT 2022","Mon Nov 28 14:14:59 BDT 2022","6731","","Verify All menus","","","","Verify the 'Hjem' menu ",""
"passed","Mon Nov 28 14:19:32 BDT 2022","Mon Nov 28 14:19:36 BDT 2022","4036","","Verify the 'Følg MooLeker på Instagram' section","","","","Verify the footer '1st' block",""
"passed","Mon Nov 28 14:14:39 BDT 2022","Mon Nov 28 14:14:39 BDT 2022","287","","Verify the 'Account' icon at Navbar","","","","Verify the 'Account' icon at Navbar",""
"passed","Mon Nov 28 14:13:10 BDT 2022","Mon Nov 28 14:13:17 BDT 2022","6785","","Verify the 'Om Oss' menu at Navbar","","","","Verify the 'Om Oss' menu at Navbar",""
"passed","Mon Nov 28 14:19:57 BDT 2022","Mon Nov 28 14:20:04 BDT 2022","6860","","Verify the product filtering","","","","Verify the product filtering",""
"failed","Mon Nov 28 14:14:20 BDT 2022","Mon Nov 28 14:14:25 BDT 2022","5066","","Verify the 'Legg i handlekurv' icon at Navbar","","","","Verify the 'Legg i handlekurv' icon at Navbar",""
"passed","Mon Nov 28 14:16:57 BDT 2022","Mon Nov 28 14:17:03 BDT 2022","6229","","Check the product visiblility at homepage","","","","Verify the product image",""
"passed","Mon Nov 28 14:11:56 BDT 2022","Mon Nov 28 14:11:58 BDT 2022","1279","","Check the Homepage","","","","Verify the URL",""
"failed","Mon Nov 28 14:18:29 BDT 2022","Mon Nov 28 14:18:34 BDT 2022","5155","","Check the 'Tips og Råd' section","","","","Check the blog name box",""
"passed","Mon Nov 28 14:12:53 BDT 2022","Mon Nov 28 14:12:58 BDT 2022","4783","","Verify the 'Kontakt oss' menu at Navbar","","","","Verify the 'Kontakt oss' menu at Navbar ",""
"passed","Mon Nov 28 14:15:08 BDT 2022","Mon Nov 28 14:15:12 BDT 2022","3152","","Verify All menus","","","","Verify the 'Om Oss' menu ",""
"passed","Mon Nov 28 14:19:36 BDT 2022","Mon Nov 28 14:19:39 BDT 2022","2308","","Verify the 'Følg MooLeker på Instagram' section","","","","Verify the footer '2nd' block",""
"passed","Mon Nov 28 14:18:16 BDT 2022","Mon Nov 28 14:18:16 BDT 2022","189","","Check the 'Tips og Råd' section","","","","Check the blog comment title",""
"passed","Mon Nov 28 14:14:59 BDT 2022","Mon Nov 28 14:15:05 BDT 2022","5897","","Verify All menus","","","","Verify the 'Inspirasjon' menu ",""
"failed","Mon Nov 28 14:17:07 BDT 2022","Mon Nov 28 14:17:12 BDT 2022","4634","","Check the product visiblility at homepage","","","","Verify the select option",""
"passed","Mon Nov 28 14:13:57 BDT 2022","Mon Nov 28 14:13:59 BDT 2022","2740","","Verify the 'Ønskeliste' icon at Navbar","","","","Verify the 'Ønskeliste' icon at Navbar",""
"passed","Mon Nov 28 14:15:53 BDT 2022","Mon Nov 28 14:15:54 BDT 2022","466","","Verify All Banner","","","","Verify the second helper banner ",""
"failed","Mon Nov 28 14:18:36 BDT 2022","Mon Nov 28 14:18:41 BDT 2022","4869","","Check the 'Tips og Råd' section","","","","Check the blog 'post comment' button",""
